,State_Name,District_Name,Crop_Year,Season,Crop,Area,Production
2620,Tamil Nadu,ERODE,2006,Whole Year,Arhar/Tur,850.0,625.0
2621,Tamil Nadu,ERODE,2006,Whole Year,Bajra,477.0,699.0
2622,Tamil Nadu,ERODE,2006,Whole Year,Banana,8510.0,582228.0
2623,Tamil Nadu,ERODE,2006,Whole Year,Black pepper,3.0,1.0
2624,Tamil Nadu,ERODE,2006,Whole Year,Cardamom,3.0,841.0
2625,Tamil Nadu,ERODE,2006,Whole Year,Cashewnut,98.0,45.0
2626,Tamil Nadu,ERODE,2006,Whole Year,Castor seed,952.0,264.0
2627,Tamil Nadu,ERODE,2006,Whole Year,Coconut,18984.0,2373.0
2628,Tamil Nadu,ERODE,2006,Whole Year,Coriander,2.0,1.0
2629,Tamil Nadu,ERODE,2006,Whole Year,Cotton(lint),2835.0,11180.0
2630,Tamil Nadu,ERODE,2006,Whole Year,Dry chillies,819.0,725.0
2631,Tamil Nadu,ERODE,2006,Whole Year,Dry ginger,11.0,205.0
2632,Tamil Nadu,ERODE,2006,Whole Year,Garlic,30.0,169.0
2633,Tamil Nadu,ERODE,2006,Whole Year,Gram,21.0,16.0
2634,Tamil Nadu,ERODE,2006,Whole Year,Groundnut,33088.0,45350.0
2635,Tamil Nadu,ERODE,2006,Whole Year,Horse-gram,7625.0,3403.0
2636,Tamil Nadu,ERODE,2006,Whole Year,Jowar,250.0,357.0
2637,Tamil Nadu,ERODE,2006,Whole Year,Maize,14703.0,86706.0
2638,Tamil Nadu,ERODE,2006,Whole Year,Moong(Green Gram),3969.0,2130.0
2639,Tamil Nadu,ERODE,2006,Whole Year,Onion,2014.0,15301.0
2640,Tamil Nadu,ERODE,2006,Whole Year,Potato,63.0,940.0
2641,Tamil Nadu,ERODE,2006,Whole Year,Ragi,8289.0,14709.0
2642,Tamil Nadu,ERODE,2006,Whole Year,Rapeseed &Mustard,52.0,12.0
2643,Tamil Nadu,ERODE,2006,Whole Year,Sesamum,10301.0,8441.0
2644,Tamil Nadu,ERODE,2006,Whole Year,Sugarcane,43891.0,6038436.0
2645,Tamil Nadu,ERODE,2006,Whole Year,Sunflower,5727.0,14980.0
2646,Tamil Nadu,ERODE,2006,Whole Year,Sweet potato,1.0,17.0
2647,Tamil Nadu,ERODE,2006,Whole Year,Tapioca,8958.0,468565.0
2648,Tamil Nadu,ERODE,2006,Whole Year,Tobacco,2962.0,4698.0
2649,Tamil Nadu,ERODE,2006,Whole Year,Turmeric,9219.0,68821.0
2650,Tamil Nadu,ERODE,2006,Whole Year,Urad,1815.0,1342.0
2651,Tamil Nadu,ERODE,2007,Kharif,Rice,38360.0,166860.0
2652,Tamil Nadu,ERODE,2007,Kharif,Small millets,11.0,11.0
2653,Tamil Nadu,ERODE,2007,Whole Year,Arecanut,177.0,586.0
2654,Tamil Nadu,ERODE,2007,Whole Year,Arhar/Tur,860.0,1292.0
2655,Tamil Nadu,ERODE,2007,Whole Year,Bajra,458.0,731.0
2656,Tamil Nadu,ERODE,2007,Whole Year,Banana,10480.0,571018.0
2657,Tamil Nadu,ERODE,2007,Whole Year,Black pepper,2.0,841.0
2658,Tamil Nadu,ERODE,2007,Whole Year,Cardamom,1.0,841.0
2659,Tamil Nadu,ERODE,2007,Whole Year,Cashewnut,109.0,62.0
2660,Tamil Nadu,ERODE,2007,Whole Year,Castor seed,803.0,222.0
2661,Tamil Nadu,ERODE,2007,Whole Year,Coconut,19447.0,2784.0
2662,Tamil Nadu,ERODE,2007,Whole Year,Coriander,1.0,841.0
2663,Tamil Nadu,ERODE,2007,Whole Year,Cotton(lint),1983.0,6906.0
2664,Tamil Nadu,ERODE,2007,Whole Year,Dry chillies,1113.0,1346.0
2665,Tamil Nadu,ERODE,2007,Whole Year,Dry ginger,14.0,267.0
2666,Tamil Nadu,ERODE,2007,Whole Year,Garlic,39.0,220.0
2667,Tamil Nadu,ERODE,2007,Whole Year,Gram,21.0,16.0
2668,Tamil Nadu,ERODE,2007,Whole Year,Groundnut,31416.0,50544.0
2669,Tamil Nadu,ERODE,2007,Whole Year,Horse-gram,6825.0,2278.0
2670,Tamil Nadu,ERODE,2007,Whole Year,Jowar,746.0,696.0
2671,Tamil Nadu,ERODE,2007,Whole Year,Maize,20473.0,106435.0
2672,Tamil Nadu,ERODE,2007,Whole Year,Moong(Green Gram),2568.0,1217.0
2673,Tamil Nadu,ERODE,2007,Whole Year,Onion,3402.0,31262.0
2674,Tamil Nadu,ERODE,2007,Whole Year,Potato,138.0,2314.0
2675,Tamil Nadu,ERODE,2007,Whole Year,Ragi,5907.0,5540.0
2676,Tamil Nadu,ERODE,2007,Whole Year,Rapeseed &Mustard,46.0,11.0
2677,Tamil Nadu,ERODE,2007,Whole Year,Sesamum,12125.0,8911.0
2678,Tamil Nadu,ERODE,2007,Whole Year,Small millets,11.0,11.0
2679,Tamil Nadu,ERODE,2007,Whole Year,Sugarcane,41906.0,5286610.0
2680,Tamil Nadu,ERODE,2007,Whole Year,Sunflower,7684.0,15416.0
2681,Tamil Nadu,ERODE,2007,Whole Year,Sweet potato,3.0,41.0
2682,Tamil Nadu,ERODE,2007,Whole Year,Tapioca,8345.0,375618.0
2683,Tamil Nadu,ERODE,2007,Whole Year,Tobacco,3537.0,5610.0
2684,Tamil Nadu,ERODE,2007,Whole Year,Turmeric,7882.0,54869.0
2685,Tamil Nadu,ERODE,2007,Whole Year,Urad,1266.0,887.0
2686,Tamil Nadu,ERODE,2008,Kharif,Rice,38053.0,196321.0
2687,Tamil Nadu,ERODE,2008,Kharif,Small millets,12.0,10.0
2688,Tamil Nadu,ERODE,2008,Whole Year,Arecanut,198.0,617.0
2689,Tamil Nadu,ERODE,2008,Whole Year,Arhar/Tur,1488.0,2055.0
2690,Tamil Nadu,ERODE,2008,Whole Year,Bajra,242.0,426.0
2691,Tamil Nadu,ERODE,2008,Whole Year,Banana,10986.0,623763.0
2692,Tamil Nadu,ERODE,2008,Whole Year,Black pepper,6.0,1.0
2693,Tamil Nadu,ERODE,2008,Whole Year,Cardamom,8.0,1.0
2694,Tamil Nadu,ERODE,2008,Whole Year,Cashewnut,25.0,64.0
2695,Tamil Nadu,ERODE,2008,Whole Year,Castor seed,974.0,283.0
2696,Tamil Nadu,ERODE,2008,Whole Year,Coconut,10014.0,3318000.0
2697,Tamil Nadu,ERODE,2008,Whole Year,Cotton(lint),1761.0,6605.0
2698,Tamil Nadu,ERODE,2008,Whole Year,Dry chillies,397.0,498.0
2699,Tamil Nadu,ERODE,2008,Whole Year,Dry ginger,5.0,100.0
2700,Tamil Nadu,ERODE,2008,Whole Year,Garlic,38.0,214.0
2701,Tamil Nadu,ERODE,2008,Whole Year,Groundnut,24994.0,53515.0
2702,Tamil Nadu,ERODE,2008,Whole Year,Horse-gram,852.0,1133.0
2703,Tamil Nadu,ERODE,2008,Whole Year,Jowar,98.0,309.0
2704,Tamil Nadu,ERODE,2008,Whole Year,Maize,17685.0,174320.0
2705,Tamil Nadu,ERODE,2008,Whole Year,Moong(Green Gram),1038.0,1608.0
2706,Tamil Nadu,ERODE,2008,Whole Year,Onion,1440.0,28753.0
2707,Tamil Nadu,ERODE,2008,Whole Year,Potato,155.0,2858.0
2708,Tamil Nadu,ERODE,2008,Whole Year,Ragi,6146.0,8434.0
2709,Tamil Nadu,ERODE,2008,Whole Year,Rapeseed &Mustard,45.0,10.0
2710,Tamil Nadu,ERODE,2008,Whole Year,Sesamum,16216.0,12298.0
2711,Tamil Nadu,ERODE,2008,Whole Year,Small millets,12.0,10.0
2712,Tamil Nadu,ERODE,2008,Whole Year,Sugarcane,37039.0,4632740.0
2713,Tamil Nadu,ERODE,2008,Whole Year,Sunflower,1098.0,4760.0
2714,Tamil Nadu,ERODE,2008,Whole Year,Sweet potato,14.0,186.0
2715,Tamil Nadu,ERODE,2008,Whole Year,Tapioca,8395.0,413762.0
2716,Tamil Nadu,ERODE,2008,Whole Year,Tobacco,2980.0,4726.0
2717,Tamil Nadu,ERODE,2008,Whole Year,Turmeric,8365.0,52872.0
2718,Tamil Nadu,ERODE,2008,Whole Year,Urad,1793.0,862.0
2719,Tamil Nadu,ERODE,2009,Kharif,Rice,38114.0,156419.0
2720,Tamil Nadu,ERODE,2009,Kharif,Small millets,22.0,19.0
2721,Tamil Nadu,ERODE,2009,Whole Year,Arecanut,215.0,333.0
2722,Tamil Nadu,ERODE,2009,Whole Year,Arhar/Tur,1024.0,1317.0
2723,Tamil Nadu,ERODE,2009,Whole Year,Bajra,222.0,342.0
2724,Tamil Nadu,ERODE,2009,Whole Year,Banana,10919.0,370426.0
2725,Tamil Nadu,ERODE,2009,Whole Year,Black pepper,3.0,841.0
2726,Tamil Nadu,ERODE,2009,Whole Year,Cardamom,2.0,841.0
2727,Tamil Nadu,ERODE,2009,Whole Year,Cashewnut,27.0,14.0
2728,Tamil Nadu,ERODE,2009,Whole Year,Castor seed,640.0,177.0
2729,Tamil Nadu,ERODE,2009,Whole Year,Coconut,10474.0,145000.0
2730,Tamil Nadu,ERODE,2009,Whole Year,Coriander,1.0,841.0
2731,Tamil Nadu,ERODE,2009,Whole Year,Cotton(lint),1421.0,6226.0
2732,Tamil Nadu,ERODE,2009,Whole Year,Dry chillies,323.0,173.0
2733,Tamil Nadu,ERODE,2009,Whole Year,Dry ginger,3.0,48.0
2734,Tamil Nadu,ERODE,2009,Whole Year,Garlic,32.0,180.0
2735,Tamil Nadu,ERODE,2009,Whole Year,Gram,1.0,1.0
2736,Tamil Nadu,ERODE,2009,Whole Year,Groundnut,19392.0,32860.0
2737,Tamil Nadu,ERODE,2009,Whole Year,Horse-gram,880.0,405.0
2738,Tamil Nadu,ERODE,2009,Whole Year,Jowar,27.0,43.0
2739,Tamil Nadu,ERODE,2009,Whole Year,Maize,13781.0,92829.0
2740,Tamil Nadu,ERODE,2009,Whole Year,Moong(Green Gram),695.0,240.0
2741,Tamil Nadu,ERODE,2009,Whole Year,Onion,1631.0,25878.0
2742,Tamil Nadu,ERODE,2009,Whole Year,Potato,141.0,2590.0
2743,Tamil Nadu,ERODE,2009,Whole Year,Ragi,6726.0,8325.0
2744,Tamil Nadu,ERODE,2009,Whole Year,Rapeseed &Mustard,45.0,10.0
2745,Tamil Nadu,ERODE,2009,Whole Year,Sesamum,12923.0,8721.0
2746,Tamil Nadu,ERODE,2009,Whole Year,Sugarcane,34596.0,3507607.0
2747,Tamil Nadu,ERODE,2009,Whole Year,Sunflower,274.0,586.0
2748,Tamil Nadu,ERODE,2009,Whole Year,Sweet potato,4.0,59.0
2749,Tamil Nadu,ERODE,2009,Whole Year,Tapioca,8670.0,308313.0
2750,Tamil Nadu,ERODE,2009,Whole Year,Tobacco,3574.0,5668.0
2751,Tamil Nadu,ERODE,2009,Whole Year,Turmeric,9854.0,56673.0
2752,Tamil Nadu,ERODE,2009,Whole Year,Urad,929.0,353.0
2753,Tamil Nadu,ERODE,2010,Kharif,Arhar/Tur,1330.0,1173.0
2754,Tamil Nadu,ERODE,2010,Kharif,Castor seed,575.0,222.0
2755,Tamil Nadu,ERODE,2010,Kharif,Cotton(lint),1347.0,4552.0
2756,Tamil Nadu,ERODE,2010,Kharif,Groundnut,19895.0,37026.0
2757,Tamil Nadu,ERODE,2010,Kharif,Horse-gram,997.0,588.0
2758,Tamil Nadu,ERODE,2010,Kharif,Maize,12575.0,74744.0
2759,Tamil Nadu,ERODE,2010,Kharif,Moong(Green Gram),636.0,97.0
2760,Tamil Nadu,ERODE,2010,Kharif,Ragi,6441.0,9950.0
2761,Tamil Nadu,ERODE,2010,Kharif,Rice,36659.0,154538.0
2762,Tamil Nadu,ERODE,2010,Kharif,Sunflower,90.0,129.0
2763,Tamil Nadu,ERODE,2010,Kharif,Urad,977.0,482.0
2764,Tamil Nadu,ERODE,2010,Whole Year,Sugarcane,34479.0,4115118.0
2765,Tamil Nadu,ERODE,2011,Kharif,Bajra,79.0,175.0
2766,Tamil Nadu,ERODE,2011,Kharif,Cotton(lint),279.0,1216.0
2767,Tamil Nadu,ERODE,2011,Kharif,Groundnut,16771.0,18751.0
2768,Tamil Nadu,ERODE,2011,Kharif,Jute,2.0,841.0
2769,Tamil Nadu,ERODE,2011,Kharif,Maize,12126.0,68958.0
2770,Tamil Nadu,ERODE,2011,Kharif,Ragi,5459.0,10594.0
2771,Tamil Nadu,ERODE,2011,Kharif,Rice,33719.0,144357.0
2772,Tamil Nadu,ERODE,2011,Rabi,Cotton(lint),569.0,1452.0
2773,Tamil Nadu,ERODE,2011,Rabi,Groundnut,1763.0,7302.0
2774,Tamil Nadu,ERODE,2011,Rabi,Maize,459.0,2336.0
2775,Tamil Nadu,ERODE,2011,Rabi,Rapeseed &Mustard,22.0,5.0
2776,Tamil Nadu,ERODE,2011,Whole Year,Arecanut,233.0,1003.0
2777,Tamil Nadu,ERODE,2011,Whole Year,Arhar/Tur,1175.0,707.0
2778,Tamil Nadu,ERODE,2011,Whole Year,Banana,5246.0,159356.0
2779,Tamil Nadu,ERODE,2011,Whole Year,Black pepper,7.0,2.0
2780,Tamil Nadu,ERODE,2011,Whole Year,Cardamom,1.0,841.0
2781,Tamil Nadu,ERODE,2011,Whole Year,Cashewnut,23.0,6.0
2782,Tamil Nadu,ERODE,2011,Whole Year,Castor seed,379.0,165.0
2783,Tamil Nadu,ERODE,2011,Whole Year,Coconut,11368.0,202100000.0
2784,Tamil Nadu,ERODE,2011,Whole Year,Dry chillies,169.0,74.0
2785,Tamil Nadu,ERODE,2011,Whole Year,Dry ginger,4.0,44.0
2786,Tamil Nadu,ERODE,2011,Whole Year,Garlic,32.0,150.0
2787,Tamil Nadu,ERODE,2011,Whole Year,Horse-gram,431.0,188.0
2788,Tamil Nadu,ERODE,2011,Whole Year,Moong(Green Gram),521.0,360.0
2789,Tamil Nadu,ERODE,2011,Whole Year,Onion,1275.0,13003.0
2790,Tamil Nadu,ERODE,2011,Whole Year,Potato,238.0,4342.0
2791,Tamil Nadu,ERODE,2011,Whole Year,Small millets,11.0,14.0
2792,Tamil Nadu,ERODE,2011,Whole Year,Sugarcane,31541.0,3545831.0
2793,Tamil Nadu,ERODE,2011,Whole Year,Sunflower,119.0,184.0
2794,Tamil Nadu,ERODE,2011,Whole Year,Tapioca,5892.0,237160.0
2795,Tamil Nadu,ERODE,2011,Whole Year,Tobacco,1329.0,4676.0
2796,Tamil Nadu,ERODE,2011,Whole Year,Turmeric,12857.0,65108.0
2797,Tamil Nadu,ERODE,2011,Whole Year,Urad,1018.0,813.0
2798,Tamil Nadu,ERODE,2012,Kharif,Arhar/Tur,826.0,210.0
2799,Tamil Nadu,ERODE,2012,Kharif,Castor seed,954.0,95.37
2800,Tamil Nadu,ERODE,2012,Kharif,Cotton(lint),696.0,1713.0
2801,Tamil Nadu,ERODE,2012,Kharif,Groundnut,15710.0,22070.0
2802,Tamil Nadu,ERODE,2012,Kharif,Horse-gram,607.0,243.0
2803,Tamil Nadu,ERODE,2012,Kharif,Maize,13955.0,64089.0
2804,Tamil Nadu,ERODE,2012,Kharif,Moong(Green Gram),340.0,90.0
2805,Tamil Nadu,ERODE,2012,Kharif,Ragi,5099.0,9337.0
2806,Tamil Nadu,ERODE,2012,Kharif,Rice,6603.0,29125.0
2807,Tamil Nadu,ERODE,2012,Kharif,Sunflower,52.0,56.0
2808,Tamil Nadu,ERODE,2012,Kharif,Urad,478.0,261.0
2809,Tamil Nadu,ERODE,2012,Rabi,Gram,1.0,841.0
2810,Tamil Nadu,ERODE,2012,Whole Year,Sugarcane,31227.0,2832977.0
2811,Tamil Nadu,ERODE,2013,Kharif,Bajra,87.0,199.0
2812,Tamil Nadu,ERODE,2013,Kharif,Castor seed,346.0,101.0
2813,Tamil Nadu,ERODE,2013,Kharif,Cotton(lint),448.0,1284.0
2814,Tamil Nadu,ERODE,2013,Kharif,Groundnut,15110.0,28484.0
2815,Tamil Nadu,ERODE,2013,Kharif,Horse-gram,917.0,590.0
2816,Tamil Nadu,ERODE,2013,Kharif,Maize,17068.0,105065.0
2817,Tamil Nadu,ERODE,2013,Kharif,Moong(Green Gram),262.0,147.0
2818,Tamil Nadu,ERODE,2013,Kharif,Onion,896.0,10570.0
2819,Tamil Nadu,ERODE,2013,Kharif,Potato,411.0,6777.0
2820,Tamil Nadu,ERODE,2013,Kharif,Ragi,5626.0,13425.0
2821,Tamil Nadu,ERODE,2013,Kharif,Rice,30889.0,163021.0
2822,Tamil Nadu,ERODE,2013,Kharif,Sunflower,9.0,16.0
2823,Tamil Nadu,ERODE,2013,Kharif,Urad,443.0,372.0
2824,Tamil Nadu,ERODE,2013,Rabi,Bajra,8.0,16.0
2825,Tamil Nadu,ERODE,2013,Rabi,Cotton(lint),120.0,241.0
2826,Tamil Nadu,ERODE,2013,Rabi,Groundnut,2001.0,3368.0
2827,Tamil Nadu,ERODE,2013,Rabi,Horse-gram,30.0,19.0
2828,Tamil Nadu,ERODE,2013,Rabi,Maize,1191.0,5958.0
2829,Tamil Nadu,ERODE,2013,Rabi,Moong(Green Gram),99.0,80.0
2830,Tamil Nadu,ERODE,2013,Rabi,Onion,243.0,2058.0
2831,Tamil Nadu,ERODE,2013,Rabi,Rapeseed &Mustard,12.0,3.0
2832,Tamil Nadu,ERODE,2013,Rabi,Sunflower,27.0,27.0
2833,Tamil Nadu,ERODE,2013,Rabi,Urad,340.0,290.0
2834,Tamil Nadu,ERODE,2013,Whole Year,Arecanut,367.0,810.0
2835,Tamil Nadu,ERODE,2013,Whole Year,Arhar/Tur,1541.0,1200.0
2836,Tamil Nadu,ERODE,2013,Whole Year,Banana,10426.0,314123.0
2837,Tamil Nadu,ERODE,2013,Whole Year,Black pepper,3.0,1.0
2838,Tamil Nadu,ERODE,2013,Whole Year,Cardamom,1.0,841.0
2839,Tamil Nadu,ERODE,2013,Whole Year,Cashewnut,15.0,4.0
2840,Tamil Nadu,ERODE,2013,Whole Year,Coconut,13056.0,100600000.0
2841,Tamil Nadu,ERODE,2013,Whole Year,Coriander,3.0,1.0
2842,Tamil Nadu,ERODE,2013,Whole Year,Dry chillies,198.0,54.0
2843,Tamil Nadu,ERODE,2013,Whole Year,Dry ginger,3.0,21.0
2844,Tamil Nadu,ERODE,2013,Whole Year,Garlic,32.0,153.0
2845,Tamil Nadu,ERODE,2013,Whole Year,Small millets,8.0,9.0
2846,Tamil Nadu,ERODE,2013,Whole Year,Sugarcane,23539.0,2562633.0
2847,Tamil Nadu,ERODE,2013,Whole Year,Tapioca,4794.0,180844.0
2848,Tamil Nadu,ERODE,2013,Whole Year,Tobacco,2005.0,3152.0
2849,Tamil Nadu,ERODE,2013,Whole Year,Turmeric,8179.0,40641.0
2850,Tamil Nadu,KANCHIPURAM,1997,Kharif,Banana,145.0,3004.0
2851,Tamil Nadu,KANCHIPURAM,1997,Kharif,Horse-gram,37.0,20.0
2852,Tamil Nadu,KANCHIPURAM,1997,Kharif,Onion,1.0,8.0
2853,Tamil Nadu,KANCHIPURAM,1997,Kharif,Sesamum,623.0,490.0
2854,Tamil Nadu,KANCHIPURAM,1997,Kharif,Small millets,5.0,10.0
2855,Tamil Nadu,KANCHIPURAM,1997,Whole Year,Arhar/Tur,9.0,10.0
2856,Tamil Nadu,KANCHIPURAM,1997,Whole Year,Banana,242.0,9290.0
2857,Tamil Nadu,KANCHIPURAM,1997,Whole Year,Cashewnut,591.0,370.0
2858,Tamil Nadu,KANCHIPURAM,1997,Whole Year,Cotton(lint),119.0,230.0
2859,Tamil Nadu,KANCHIPURAM,1997,Whole Year,Dry chillies,288.0,320.0
2860,Tamil Nadu,KANCHIPURAM,1997,Whole Year,Groundnut,29227.0,56590.0
2861,Tamil Nadu,KANCHIPURAM,1997,Whole Year,Jowar,4.0,10.0
2862,Tamil Nadu,KANCHIPURAM,1997,Whole Year,Moong(Green Gram),527.0,190.0
2863,Tamil Nadu,KANCHIPURAM,1997,Whole Year,Pulses total,2405.0,910.0
2864,Tamil Nadu,KANCHIPURAM,1997,Whole Year,Ragi,1036.0,1740.0
2865,Tamil Nadu,KANCHIPURAM,1997,Whole Year,Rice,154694.0,505700.0
2866,Tamil Nadu,KANCHIPURAM,1997,Whole Year,Sugarcane,6735.0,9896000.0
2867,Tamil Nadu,KANCHIPURAM,1997,Whole Year,Sweet potato,53.0,350.0
2868,Tamil Nadu,KANCHIPURAM,1997,Whole Year,Tapioca,7.0,260.0
2869,Tamil Nadu,KANCHIPURAM,1997,Whole Year,Total foodgrain,158145.0,508380.0
2870,Tamil Nadu,KANCHIPURAM,1997,Whole Year,Urad,1046.0,490.0
2871,Tamil Nadu,KANCHIPURAM,1998,Kharif,Arhar/Tur,101.0,87.0
2872,Tamil Nadu,KANCHIPURAM,1998,Kharif,Cotton(lint),90.0,206.0
2873,Tamil Nadu,KANCHIPURAM,1998,Kharif,Groundnut,48027.0,127382.0
2874,Tamil Nadu,KANCHIPURAM,1998,Kharif,Horse-gram,243.0,122.0
2875,Tamil Nadu,KANCHIPURAM,1998,Kharif,Jowar,24.0,50.0
2876,Tamil Nadu,KANCHIPURAM,1998,Kharif,Moong(Green Gram),3447.0,1644.0
2877,Tamil Nadu,KANCHIPURAM,1998,Kharif,Pulses total,16754.0,7512.0
2878,Tamil Nadu,KANCHIPURAM,1998,Kharif,Ragi,5358.0,11036.0
2879,Tamil Nadu,KANCHIPURAM,1998,Kharif,Rice,207871.0,711233.0
2880,Tamil Nadu,KANCHIPURAM,1998,Kharif,Sesamum,3681.0,2327.0
2881,Tamil Nadu,KANCHIPURAM,1998,Kharif,Sunflower,81.0,79.0
2882,Tamil Nadu,KANCHIPURAM,1998,Kharif,Total foodgrain,230007.0,72983.0
2883,Tamil Nadu,KANCHIPURAM,1998,Kharif,Urad,10055.0,4917.0
2884,Tamil Nadu,KANCHIPURAM,1998,Whole Year,Banana,124.0,4760.0
2885,Tamil Nadu,KANCHIPURAM,1998,Whole Year,Cashewnut,284.0,58.0
2886,Tamil Nadu,KANCHIPURAM,1998,Whole Year,Coriander,22.0,7.0
2887,Tamil Nadu,KANCHIPURAM,1998,Whole Year,Dry chillies,350.0,383.0
2888,Tamil Nadu,KANCHIPURAM,1998,Whole Year,Garlic,12.0,63.0
2889,Tamil Nadu,KANCHIPURAM,1998,Whole Year,Sannhamp,277.0,202.0
2890,Tamil Nadu,KANCHIPURAM,1998,Whole Year,Sugarcane,23801.0,5775500.0
2891,Tamil Nadu,KANCHIPURAM,1998,Whole Year,Sweet potato,69.0,1146.0
2892,Tamil Nadu,KANCHIPURAM,1998,Whole Year,Tapioca,32.0,1188.0
2893,Tamil Nadu,KANCHIPURAM,1998,Whole Year,Turmeric,10.0,61.0
2894,Tamil Nadu,KANCHIPURAM,1999,Kharif,Arhar/Tur,83.0,59.0
2895,Tamil Nadu,KANCHIPURAM,1999,Kharif,Bajra,12.0,34.0
2896,Tamil Nadu,KANCHIPURAM,1999,Kharif,Cotton(lint),192.0,454.0
2897,Tamil Nadu,KANCHIPURAM,1999,Kharif,Groundnut,41829.0,96384.0
2898,Tamil Nadu,KANCHIPURAM,1999,Kharif,Horse-gram,120.0,55.0
2899,Tamil Nadu,KANCHIPURAM,1999,Kharif,Moong(Green Gram),3226.0,1752.0
2900,Tamil Nadu,KANCHIPURAM,1999,Kharif,Ragi,5173.0,10797.0
2901,Tamil Nadu,KANCHIPURAM,1999,Kharif,Rice,193691.0,618958.0
2902,Tamil Nadu,KANCHIPURAM,1999,Kharif,Sesamum,3631.0,1768.0
2903,Tamil Nadu,KANCHIPURAM,1999,Kharif,Sunflower,72.0,72.0
2904,Tamil Nadu,KANCHIPURAM,1999,Kharif,Urad,8281.0,4290.0
2905,Tamil Nadu,KANCHIPURAM,1999,Whole Year,Banana,145.0,3004.0
2906,Tamil Nadu,KANCHIPURAM,1999,Whole Year,Cashewnut,439.0,129.0
2907,Tamil Nadu,KANCHIPURAM,1999,Whole Year,Coriander,4.0,1.0
2908,Tamil Nadu,KANCHIPURAM,1999,Whole Year,Dry chillies,357.0,389.0
2909,Tamil Nadu,KANCHIPURAM,1999,Whole Year,Guar seed,8256.0,103950.0
2910,Tamil Nadu,KANCHIPURAM,1999,Whole Year,Onion,1.0,8.0
2911,Tamil Nadu,KANCHIPURAM,1999,Whole Year,Sugarcane,8256.0,996236.0
2912,Tamil Nadu,KANCHIPURAM,1999,Whole Year,Sweet potato,14.0,106.0
2913,Tamil Nadu,KANCHIPURAM,1999,Whole Year,Tapioca,3.0,106.0
2914,Tamil Nadu,KANCHIPURAM,1999,Whole Year,Turmeric,368.0,1873.0
2915,Tamil Nadu,KANCHIPURAM,2000,Kharif,Arhar/Tur,160.0,113.0
2916,Tamil Nadu,KANCHIPURAM,2000,Kharif,Bajra,23.0,52.0
2917,Tamil Nadu,KANCHIPURAM,2000,Kharif,Castor seed,10.0,841.0
2918,Tamil Nadu,KANCHIPURAM,2000,Kharif,Cotton(lint),234.0,559.0
2919,Tamil Nadu,KANCHIPURAM,2000,Kharif,Groundnut,43956.0,105594.0
2920,Tamil Nadu,KANCHIPURAM,2000,Kharif,Moong(Green Gram),3484.0,1627.0
2921,Tamil Nadu,KANCHIPURAM,2000,Kharif,Other Kharif pulses,2449.0,622.0
2922,Tamil Nadu,KANCHIPURAM,2000,Kharif,Ragi,5113.0,10164.0
2923,Tamil Nadu,KANCHIPURAM,2000,Kharif,Rice,172517.0,574297.0
2924,Tamil Nadu,KANCHIPURAM,2000,Kharif,Sesamum,2654.0,1441.0
2925,Tamil Nadu,KANCHIPURAM,2000,Kharif,Sunflower,72.0,75.0
2926,Tamil Nadu,KANCHIPURAM,2000,Kharif,Urad,8836.0,4577.0
2927,Tamil Nadu,KANCHIPURAM,2000,Whole Year,Banana,26.0,539.0
2928,Tamil Nadu,KANCHIPURAM,2000,Whole Year,Cashewnut,199.0,66.0
2929,Tamil Nadu,KANCHIPURAM,2000,Whole Year,Coriander,10.0,2.0
2930,Tamil Nadu,KANCHIPURAM,2000,Whole Year,Dry chillies,304.0,275.0
2931,Tamil Nadu,KANCHIPURAM,2000,Whole Year,Sannhamp,10.0,7.0
2932,Tamil Nadu,KANCHIPURAM,2000,Whole Year,Sugarcane,6159.0,743195.0
2933,Tamil Nadu,KANCHIPURAM,2000,Whole Year,Sweet potato,7.0,53.0
2934,Tamil Nadu,KANCHIPURAM,2000,Whole Year,Tapioca,13.0,461.0
2935,Tamil Nadu,KANCHIPURAM,2000,Whole Year,Turmeric,4.0,20.0
2936,Tamil Nadu,KANCHIPURAM,2001,Kharif,Arhar/Tur,6.0,0.1
2937,Tamil Nadu,KANCHIPURAM,2001,Kharif,Bajra,47.0,110.0
2938,Tamil Nadu,KANCHIPURAM,2001,Kharif,Cotton(lint),171.0,350.0
2939,Tamil Nadu,KANCHIPURAM,2001,Kharif,Groundnut,27151.0,84670.0
2940,Tamil Nadu,KANCHIPURAM,2001,Kharif,Jowar,1.0,1.0
2941,Tamil Nadu,KANCHIPURAM,2001,Kharif,Moong(Green Gram),351.0,150.0
2942,Tamil Nadu,KANCHIPURAM,2001,Kharif,Ragi,844.0,3070.0
2943,Tamil Nadu,KANCHIPURAM,2001,Kharif,Rice,135160.0,478940.0
2944,Tamil Nadu,KANCHIPURAM,2001,Kharif,Sesamum,649.0,480.0
2945,Tamil Nadu,KANCHIPURAM,2001,Kharif,Urad,1519.0,600.0
2946,Tamil Nadu,KANCHIPURAM,2001,Whole Year,Sugarcane,6165.0,932200.0
2947,Tamil Nadu,KANCHIPURAM,2002,Kharif,Arhar/Tur,31.0,17.0
2948,Tamil Nadu,KANCHIPURAM,2002,Kharif,Bajra,26.0,48.0
2949,Tamil Nadu,KANCHIPURAM,2002,Kharif,Cotton(lint),141.0,275.0
